SubjectID,StimID,CueText,Phase,ViewingNumber,TrialIndex,TrialID,SaccStart_ms,SaccEnd_ms,Duration_ms,StartX,StartY,EndX,EndY,PeakVelocity
Encode-Decode_Experiment-1-1,2349475,blender,encoding,1,1,1,632,664,32,1000.1,587.5,707.0,529.2,320.6
Encode-Decode_Experiment-1-1,2349475,blender,encoding,1,1,1,952,980,28,713.2,533.8,674.2,600.2,103.8
Encode-Decode_Experiment-1-1,2349475,blender,encoding,1,1,1,1126,1156,30,675.8,598.5,1010.7,589.0,370.4
Encode-Decode_Experiment-1-1,2349475,blender,encoding,1,1,1,1368,1424,56,1018.2,600.7,630.0,761.9,432.0
Encode-Decode_Experiment-1-1,2349475,blender,encoding,1,1,1,1886,1980,94,627.0,795.0,1452.9,585.9,533.9
Encode-Decode_Experiment-1-1,2349475,blender,encoding,1,1,1,2210,2264,54,1441.3,575.7,1048.7,789.5,436.8
Encode-Decode_Experiment-1-1,2349475,blender,encoding,1,1,1,2428,2472,44,1026.1,794.5,1510.9,494.8,464.0
Encode-Decode_Experiment-1-1,2349475,blender,encoding,1,1,1,2716,2754,38,1553.5,482.7,1533.7,332.6,297.9
Encode-Decode_Experiment-1-1,2349475,blender,encoding,1,1,1,2954,3014,60,1530.3,322.1,1282.2,659.3,412.4
Encode-Decode_Experiment-1-1,2349475,blender,encoding,1,1,1,3222,3290,68,1294.1,658.6,603.5,651.3,510.4
Encode-Decode_Experiment-1-1,2349475,blender,encoding,1,1,1,3500,3520,20,631.2,650.5,662.3,551.5,200.8
Encode-Decode_Experiment-1-1,2349475,blender,encoding,1,1,1,4052,4068,16,671.0,545.3,705.3,573.4,66.4
Encode-Decode_Experiment-1-1,2349475,blender,encoding,1,1,1,4422,4438,16,668.6,602.2,678.3,659.9,105.0
Encode-Decode_Experiment-1-1,2349475,blender,encoding,1,1,1,4844,4866,22,683.8,651.7,694.6,725.6,116.7
Encode-Decode_Experiment-1-1,2345035,football,encoding,1,2,2,6154,6196,42,923.8,587.4,933.2,762.5,329.7
Encode-Decode_Experiment-1-1,2345035,football,encoding,1,2,2,6350,6376,26,926.4,791.9,741.4,858.8,264.9
Encode-Decode_Experiment-1-1,2345035,football,encoding,1,2,2,6744,6788,44,750.2,856.4,684.6,535.2,457.7
Encode-Decode_Experiment-1-1,2345035,football,encoding,1,2,2,6992,7034,42,678.2,524.3,617.9,352.9,311.7
Encode-Decode_Experiment-1-1,2345035,football,encoding,1,2,2,7286,7326,40,620.8,348.2,1178.5,261.1,505.1
Encode-Decode_Experiment-1-1,2345035,football,encoding,1,2,2,7710,7736,26,1195.7,260.6,1129.9,327.3,148.6
Encode-Decode_Experiment-1-1,2345035,football,encoding,1,2,2,7902,7946,44,1126.2,328.3,922.2,418.2,383.5
Encode-Decode_Experiment-1-1,2345035,football,encoding,1,2,2,8140,8184,44,900.4,452.2,816.9,545.3,246.6
Encode-Decode_Experiment-1-1,2345035,football,encoding,1,2,2,8592,8626,34,814.1,572.2,881.0,631.8,209.5
Encode-Decode_Experiment-1-1,2345035,football,encoding,1,2,2,9934,9970,36,900.5,638.4,1023.7,332.3,365.3
Encode-Decode_Experiment-1-1,2345035,football,encoding,1,2,2,10486,10516,30,1031.4,360.4,1011.1,398.4,128.6
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,1,3,3,10768,10778,10,942.2,584.8,978.8,579.9,66.9
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,1,3,3,11038,11088,50,964.6,586.6,630.1,696.3,368.9
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,1,3,3,11542,11594,52,602.7,711.0,1020.3,525.5,462.5
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,1,3,3,12046,12108,62,1051.9,491.0,1446.5,589.7,453.5
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,1,3,3,12328,12358,30,1440.0,589.4,1483.2,622.9,148.2
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,1,3,3,12494,12556,62,1485.7,631.0,1040.7,453.9,581.9
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,1,3,3,12696,12720,24,1052.8,459.8,1047.5,521.0,97.8
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,1,3,3,12926,12986,60,1040.7,509.0,543.4,663.3,529.4
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,1,3,3,13222,13254,32,558.6,691.4,495.7,597.1,239.6
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,1,3,3,13376,13430,54,481.6,607.1,1008.6,437.1,529.1
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,1,3,3,13928,13948,20,1030.7,437.9,954.7,413.5,107.8
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,1,3,3,14182,14232,50,969.3,420.3,1427.3,540.7,485.9
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,1,3,3,14456,14518,62,1466.7,560.7,984.3,397.8,514.7
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,1,3,3,14692,14714,22,1004.7,391.6,982.1,445.0,100.5
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,1,3,3,15542,15590,48,977.6,433.3,1341.2,476.8,428.5
Encode-Decode_Experiment-1-1,2348899,tie,encoding,1,4,4,16316,16342,26,945.9,604.8,823.4,671.5,178.4
Encode-Decode_Experiment-1-1,2348899,tie,encoding,1,4,4,16582,16634,52,834.2,659.3,927.3,867.6,372.0
Encode-Decode_Experiment-1-1,2348899,tie,encoding,1,4,4,17192,17204,12,927.2,883.3,931.9,853.9,56.3
Encode-Decode_Experiment-1-1,2348899,tie,encoding,1,4,4,17842,17886,44,927.6,834.2,1421.4,598.5,437.9
Encode-Decode_Experiment-1-1,2348899,tie,encoding,1,4,4,18246,18338,92,1457.0,596.3,286.3,557.0,689.6
Encode-Decode_Experiment-1-1,2348899,tie,encoding,1,4,4,18700,18730,30,302.6,562.4,400.4,639.0,189.6
Encode-Decode_Experiment-1-1,2348899,tie,encoding,1,4,4,18906,18946,40,409.6,628.4,446.1,710.2,220.7
Encode-Decode_Experiment-1-1,2348899,tie,encoding,1,4,4,19090,19142,52,459.0,734.0,557.6,387.1,582.6
Encode-Decode_Experiment-1-1,2348899,tie,encoding,1,4,4,19432,19460,28,577.1,356.3,537.3,272.7,195.5
Encode-Decode_Experiment-1-1,2348899,tie,encoding,1,4,4,19648,19660,12,522.0,281.1,481.1,273.7,68.9
Encode-Decode_Experiment-1-1,2348899,tie,encoding,1,4,4,20214,20268,54,487.9,293.2,462.0,597.1,475.9
Encode-Decode_Experiment-1-1,2348899,tie,encoding,1,4,4,20418,20480,62,462.7,607.7,1302.3,384.5,577.3
Encode-Decode_Experiment-1-1,2348899,tie,encoding,1,4,4,20708,20742,34,1328.2,376.6,1272.9,281.0,235.4
Encode-Decode_Experiment-1-1,2348899,tie,encoding,1,4,4,21050,21110,60,1262.5,264.4,1179.6,643.0,490.0
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,1,5,5,21800,21838,38,904.4,597.4,1043.6,585.8,255.3
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,1,5,5,21950,21994,44,1078.0,585.8,868.5,422.3,447.9
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,1,5,5,22264,22284,20,835.7,410.0,922.6,349.9,169.1
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,1,5,5,22746,22800,54,893.3,370.2,1127.3,518.9,383.0
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,1,5,5,23024,23038,14,1118.7,535.3,1075.9,553.1,72.7
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,1,5,5,23348,23394,46,1077.6,555.9,914.1,361.9,404.9
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,1,5,5,23820,23880,60,897.9,354.5,749.0,805.4,491.9
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,1,5,5,24188,24222,34,756.5,838.9,598.9,832.5,252.1
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,1,5,5,24526,24570,44,589.4,833.9,631.7,441.7,534.2
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,1,5,5,24792,24816,24,626.1,421.1,756.6,358.9,206.9
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,1,5,5,25078,25102,24,746.0,368.0,912.9,342.1,237.1
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,1,5,5,25932,26076,144,927.9,376.8,1103.9,579.0,955.8
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,1,5,5,26266,26278,12,1098.2,537.1,1089.1,570.0,69.7
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,1,5,5,26498,26530,32,1086.9,561.0,908.8,359.1,399.4
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,1,6,6,26996,27020,24,927.1,546.1,795.0,421.6,274.1
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,1,6,6,27332,27376,44,795.2,437.1,1077.8,332.4,402.7
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,1,6,6,27802,27860,58,1113.1,361.8,784.2,408.4,408.0
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,1,6,6,28050,28072,22,799.3,423.7,872.1,457.8,122.0
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,1,6,6,28300,28344,44,862.1,451.2,1104.5,359.4,349.2
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,1,6,6,28716,28752,36,1140.5,339.1,1022.5,355.3,221.3
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,1,6,6,28880,28918,38,1005.4,349.6,840.4,409.0,370.5
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,1,6,6,29114,29132,18,813.2,415.1,878.9,443.2,105.3
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,1,6,6,29626,29670,44,867.9,434.8,1070.5,354.6,337.2
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,1,6,6,30158,30202,44,1090.7,352.8,882.9,565.3,374.0
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,1,6,6,30324,30366,42,862.7,576.5,793.0,425.6,362.4
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,1,6,6,30704,30726,22,763.2,415.5,710.9,373.7,143.8
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,1,6,6,30974,30994,20,725.2,379.5,649.7,397.8,106.0
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,1,6,6,31216,31250,34,674.1,404.4,767.5,392.1,172.8
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,1,6,6,31692,31752,60,779.5,398.5,893.3,670.3,362.8
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,1,7,7,32096,32116,20,890.0,665.9,948.8,588.7,172.0
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,1,7,7,32392,32450,58,960.6,598.7,605.2,568.6,401.3
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,1,7,7,32588,32632,44,628.2,569.8,373.7,561.7,363.1
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,1,7,7,33034,33078,44,354.5,577.4,576.9,610.6,213.7
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,1,7,7,33252,33320,68,594.0,610.3,1357.7,635.8,536.8
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,1,7,7,33490,33528,38,1353.7,640.5,1374.4,525.5,245.5
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,1,7,7,33986,34030,44,1374.8,511.5,1597.1,479.7,270.8
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,1,7,7,34176,34248,72,1628.3,484.2,876.2,422.4,640.3
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,1,7,7,34412,34474,62,893.8,427.2,440.3,406.2,494.8
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,1,7,7,34606,34624,18,463.1,413.4,514.8,407.4,88.6
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,1,7,7,34916,34934,18,493.2,409.6,483.2,409.4,62.7
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,1,7,7,36504,36528,24,456.9,420.2,452.1,392.2,99.3
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,1,7,7,36768,36780,12,457.5,384.1,468.7,403.8,46.1
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,1,7,7,37168,37186,18,440.5,395.0,367.1,428.6,117.9
Encode-Decode_Experiment-1-1,2350974,drink,encoding,1,8,8,37678,37722,44,928.6,585.2,668.5,444.5,390.4
Encode-Decode_Experiment-1-1,2350974,drink,encoding,1,8,8,38164,38194,30,649.0,458.1,582.4,508.1,162.3
Encode-Decode_Experiment-1-1,2350974,drink,encoding,1,8,8,38572,38768,196,569.0,516.6,484.3,560.0,1156.1
Encode-Decode_Experiment-1-1,2350974,drink,encoding,1,8,8,38984,39006,22,503.6,482.3,624.7,493.9,160.4
Encode-Decode_Experiment-1-1,2350974,drink,encoding,1,8,8,39194,39220,26,606.5,496.0,627.5,381.9,189.4
Encode-Decode_Experiment-1-1,2350974,drink,encoding,1,8,8,39482,39504,22,629.4,393.2,535.1,391.3,133.6
Encode-Decode_Experiment-1-1,2350974,drink,encoding,1,8,8,39852,39916,64,565.8,394.6,979.5,577.9,451.1
Encode-Decode_Experiment-1-1,2350974,drink,encoding,1,8,8,40348,40408,60,982.4,584.9,377.7,395.6,589.7
Encode-Decode_Experiment-1-1,2350974,drink,encoding,1,8,8,40802,40822,20,356.0,404.4,343.2,473.0,127.2
Encode-Decode_Experiment-1-1,2350974,drink,encoding,1,8,8,41028,41090,62,342.7,469.0,808.8,731.1,546.3
Encode-Decode_Experiment-1-1,2350974,drink,encoding,1,8,8,41798,41844,46,838.2,747.0,676.1,433.3,480.0
Encode-Decode_Experiment-1-1,2350974,drink,encoding,1,8,8,42190,42214,24,702.1,445.0,609.8,386.4,194.6
Encode-Decode_Experiment-1-1,2350974,drink,encoding,1,8,8,42586,42652,66,633.9,398.2,987.2,573.7,364.1
Encode-Decode_Experiment-1-1,2412687,dog,encoding,1,9,9,43038,43056,18,941.7,602.2,923.5,654.4,89.2
Encode-Decode_Experiment-1-1,2412687,dog,encoding,1,9,9,43414,43642,228,939.7,665.9,830.9,889.1,1119.6
Encode-Decode_Experiment-1-1,2412687,dog,encoding,1,9,9,44110,44154,44,820.3,763.3,917.0,1008.0,435.2
Encode-Decode_Experiment-1-1,2412687,dog,encoding,1,9,9,44432,44470,38,921.5,1041.0,771.4,892.0,311.9
Encode-Decode_Experiment-1-1,2412687,dog,encoding,1,9,9,44674,44728,54,778.7,893.4,954.8,620.7,320.3
Encode-Decode_Experiment-1-1,2412687,dog,encoding,1,9,9,45202,45250,48,992.8,608.7,1475.2,419.4,483.7
Encode-Decode_Experiment-1-1,2412687,dog,encoding,1,9,9,45436,45480,44,1497.7,407.4,1547.1,135.9,485.4
Encode-Decode_Experiment-1-1,2412687,dog,encoding,1,9,9,45658,45684,26,1537.3,110.4,1714.4,72.4,227.3
Encode-Decode_Experiment-1-1,2412687,dog,encoding,1,9,9,46060,46146,86,1704.0,65.6,865.9,609.0,543.6
Encode-Decode_Experiment-1-1,2412687,dog,encoding,1,9,9,46532,46580,48,863.1,630.0,772.6,780.8,246.0
Encode-Decode_Experiment-1-1,2412687,dog,encoding,1,9,9,46732,46778,46,779.3,810.8,980.4,637.6,368.8
Encode-Decode_Experiment-1-1,2412687,dog,encoding,1,9,9,47470,47518,48,994.2,655.4,828.9,743.1,252.6
Encode-Decode_Experiment-1-1,2412687,dog,encoding,1,9,9,47944,47976,32,835.1,778.6,844.4,1056.3,311.8
Encode-Decode_Experiment-1-1,2347400,wine,encoding,1,10,10,48308,48354,46,964.3,597.0,656.3,546.2,352.7
Encode-Decode_Experiment-1-1,2347400,wine,encoding,1,10,10,48630,48652,22,634.7,552.5,657.1,631.8,131.6
Encode-Decode_Experiment-1-1,2347400,wine,encoding,1,10,10,48834,48868,34,646.6,626.3,602.1,526.6,222.5
Encode-Decode_Experiment-1-1,2347400,wine,encoding,1,10,10,49090,49156,66,588.6,535.3,1229.7,493.6,503.3
Encode-Decode_Experiment-1-1,2347400,wine,encoding,1,10,10,49462,49478,16,1219.9,499.2,1246.8,515.0,56.1
Encode-Decode_Experiment-1-1,2347400,wine,encoding,1,10,10,49698,49742,44,1235.2,522.3,1283.3,677.5,257.4
Encode-Decode_Experiment-1-1,2347400,wine,encoding,1,10,10,50178,50236,58,1306.5,705.1,512.5,491.8,621.0
Encode-Decode_Experiment-1-1,2347400,wine,encoding,1,10,10,50440,50458,18,507.9,509.9,586.0,509.2,107.7
Encode-Decode_Experiment-1-1,2347400,wine,encoding,1,10,10,50716,50774,58,581.7,518.1,171.6,827.9,441.0
Encode-Decode_Experiment-1-1,2347400,wine,encoding,1,10,10,50920,50962,42,188.5,857.5,107.8,686.3,291.3
Encode-Decode_Experiment-1-1,2347400,wine,encoding,1,10,10,51090,51112,22,95.7,683.1,209.9,652.2,168.4
Encode-Decode_Experiment-1-1,2347400,wine,encoding,1,10,10,51322,51328,6,187.1,657.6,183.4,670.7,39.8
Encode-Decode_Experiment-1-1,2347400,wine,encoding,1,10,10,52032,52064,32,190.6,653.9,134.7,720.3,169.2
Encode-Decode_Experiment-1-1,2347400,wine,encoding,1,10,10,52450,52506,56,110.1,736.7,79.4,1052.0,429.5
Encode-Decode_Experiment-1-1,2347400,wine,encoding,1,10,10,52908,52924,16,72.0,1035.6,113.0,1067.6,75.4
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2,11,11,53422,53438,16,963.7,624.8,965.4,652.8,45.3
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2,11,11,53604,53630,26,963.2,601.0,773.9,509.4,272.1
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2,11,11,54042,54064,22,806.0,501.5,805.3,412.1,167.4
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2,11,11,54780,54832,52,786.4,437.8,557.9,459.0,306.7
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2,11,11,55210,55252,42,559.0,459.8,785.0,335.7,387.9
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2,11,11,55520,55578,58,826.3,333.5,1192.9,369.2,416.9
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2,11,11,55768,55792,24,1181.4,370.3,1280.4,269.8,233.9
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2,11,11,56084,56120,36,1281.3,268.3,1206.6,397.2,163.9
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2,11,11,56272,56298,26,1206.5,389.0,1008.1,271.4,334.6
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2,11,11,56728,56766,38,991.0,282.3,863.3,320.3,221.7
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2,11,11,57126,57168,42,847.2,322.3,752.6,455.3,277.8
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2,11,11,57324,57364,40,740.4,484.9,569.0,459.1,331.5
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2,11,11,57766,57802,36,538.6,467.7,506.4,392.6,153.9
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2,11,11,58010,58070,60,480.3,369.3,550.8,666.7,399.6
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2,11,11,58290,58370,80,541.1,657.1,719.1,880.5,454.4
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,12,12,58670,58702,32,964.5,532.6,673.4,373.2,366.2
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,12,12,58976,58998,22,677.8,359.0,766.8,396.1,132.9
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,12,12,59174,59236,62,748.4,404.3,1198.6,469.1,449.3
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,12,12,59696,59762,66,1178.8,486.7,643.8,336.6,525.8
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,12,12,60148,60216,68,667.4,347.3,1215.0,455.7,435.7
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,12,12,60610,60664,54,1219.3,471.3,677.6,355.9,533.1
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,12,12,60964,60984,20,675.5,370.7,729.1,300.9,139.0
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,12,12,61070,61130,60,743.2,313.6,1186.5,394.8,397.3
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,12,12,61496,61562,66,1182.1,409.3,647.0,341.8,551.6
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,12,12,61892,61958,66,675.0,339.1,1206.5,479.0,524.1
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,12,12,62786,62850,64,1169.3,513.4,665.1,412.4,482.5
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1,12,12,63242,63270,28,665.7,382.6,683.5,286.0,168.5
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2,13,13,64038,64064,26,951.8,605.8,877.8,698.4,156.0
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2,13,13,64244,64306,62,875.9,683.4,408.7,572.3,427.2
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2,13,13,64572,64622,50,428.3,566.0,576.1,312.0,533.7
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2,13,13,64846,65048,202,592.1,299.0,453.9,736.6,1305.5
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2,13,13,65430,65448,18,463.7,726.7,509.0,740.7,80.8
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2,13,13,65644,65706,62,485.4,743.7,1242.4,690.3,510.7
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2,13,13,66214,66258,44,1279.7,669.9,1228.3,381.7,429.1
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2,13,13,66716,66744,28,1234.2,375.0,1163.0,516.0,229.3
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2,13,13,66922,66976,54,1167.5,523.2,814.7,822.8,516.3
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2,13,13,68360,68384,24,778.1,863.2,684.8,922.6,144.1
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2,13,13,68664,68684,20,711.8,935.7,625.9,969.7,130.4
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1,14,14,69086,69266,180,939.0,640.1,1018.6,500.4,1205.8
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1,14,14,69428,69446,18,1023.2,476.8,959.8,438.1,115.5
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1,14,14,70066,70112,46,975.4,430.9,707.7,375.7,364.8
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1,14,14,70364,70384,20,701.3,369.5,659.3,298.6,141.3
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1,14,14,70618,70662,44,675.6,309.7,916.7,367.3,365.7
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1,14,14,70936,70958,22,958.3,382.8,885.8,330.7,141.9
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1,14,14,71276,71286,10,895.0,342.6,935.1,339.7,73.4
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1,14,14,71540,71568,28,928.0,348.9,978.9,439.7,154.9
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1,14,14,72148,72160,12,1013.0,433.0,1054.7,437.6,69.1
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1,14,14,72542,72588,46,1047.9,441.1,763.2,370.4,429.1
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1,14,14,72794,72826,32,732.0,355.9,669.0,323.2,166.4
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1,14,14,73040,73080,40,659.4,329.7,838.1,341.0,298.8
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1,14,14,73418,73462,44,856.8,354.2,1046.0,376.5,280.0
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1,14,14,73860,73884,24,1071.1,378.0,1148.8,260.5,232.5
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1,14,14,74032,74058,26,1171.6,268.5,990.5,238.8,229.0
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2,15,15,74152,74158,6,946.7,629.8,928.9,628.6,52.0
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2,15,15,74544,74588,44,942.8,599.3,658.6,707.2,345.4
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2,15,15,74830,74878,48,631.3,718.4,1031.5,625.0,421.5
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2,15,15,75104,75164,60,1053.6,599.3,1453.4,631.7,445.0
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2,15,15,75514,75596,82,1449.7,646.6,393.6,631.2,646.9
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2,15,15,75770,75828,58,434.7,629.3,128.9,658.4,370.8
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2,15,15,76170,76206,36,144.2,659.3,74.6,631.2,178.0
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2,15,15,76348,76450,102,56.0,630.4,1786.6,643.1,600.4
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2,15,15,76700,76796,96,1788.5,650.0,82.8,626.7,766.3
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2,15,15,76946,76980,34,109.9,638.7,41.0,648.9,205.6
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2,15,15,78064,78080,16,37.6,609.8,45.6,634.3,50.7
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2,15,15,78704,78718,14,23.0,640.6,18.3,690.2,83.1
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2,15,15,78838,78916,78,22.0,692.5,1360.2,756.0,524.3
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2,15,15,79084,79108,24,1393.9,775.2,1456.2,664.8,215.0
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1,16,16,79568,79632,64,943.4,602.1,382.6,638.3,474.1
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1,16,16,79840,79890,50,414.2,640.8,302.0,447.6,350.6
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1,16,16,80038,80112,74,309.1,424.5,1221.4,401.5,612.1
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1,16,16,80324,80352,28,1199.2,406.5,1125.7,491.8,172.2
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1,16,16,80702,80748,46,1113.9,479.8,1163.9,317.8,351.4
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1,16,16,80972,81040,68,1172.1,307.3,1643.7,745.1,619.3
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1,16,16,81286,81338,52,1632.4,732.6,1173.5,410.1,614.8
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1,16,16,81628,81644,16,1147.8,398.9,1208.3,416.4,91.9
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1,16,16,81870,81898,28,1201.6,433.0,1167.6,315.7,196.3
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1,16,16,82188,82198,10,1175.5,333.1,1164.3,315.7,46.6
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1,16,16,82384,82412,28,1178.0,319.8,1284.7,379.6,191.3
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1,16,16,82618,82624,6,1268.9,364.2,1263.6,348.4,56.4
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1,16,16,83904,83970,66,1228.9,328.3,1555.4,766.1,606.4
