SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,161438,161608,170,832.6,447.0
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,161676,161792,116,1500.7,447.3
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,161826,162106,280,1434.0,446.4
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,162176,162390,214,639.8,444.4
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,32,32,162422,162540,118,729.3,447.4
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,162562,162914,352,1008.4,573.1
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,162950,163048,98,1133.1,611.7
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,163118,163404,286,476.7,609.0
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,163472,163862,390,1143.3,677.4
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,163902,164150,248,1190.2,583.1
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,164220,164398,178,756.9,249.5
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,164438,164532,94,1123.1,79.5
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,164612,164926,314,385.4,745.7
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,164958,165070,112,441.3,770.2
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,165134,165432,298,940.1,902.7
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,165504,165600,96,1768.9,839.9
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,165656,165782,126,1731.3,604.9
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,165846,165944,98,830.9,513.3
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,166016,166170,154,1049.9,175.9
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,166216,166392,176,695.8,106.8
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,166448,166552,104,425.8,408.0
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,166606,166650,44,384.3,616.6
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,166690,167136,446,424.9,560.4
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,167160,167220,60,381.3,561.5
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,167270,167542,272,35.7,188.2
Encode-Decode_Experiment-4-1,2369373,chef,encoding,33,33,167580,167638,58,46.7,94.9
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,167646,167840,194,1043.6,569.6
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,167886,167952,66,822.4,369.7
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,167990,168160,170,731.8,279.1
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,168226,168392,166,1347.7,397.3
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,168434,168784,350,1303.8,304.7
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,168844,169024,180,1636.7,558.8
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,169114,169256,142,247.1,687.7
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,169292,169840,548,174.6,620.3
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,169876,170050,174,147.2,876.5
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,170102,170530,428,537.1,562.4
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,170566,170706,140,734.6,498.3
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,170754,171112,358,733.0,247.0
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,171256,171480,224,1260.4,380.4
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,171510,171800,290,1283.1,291.0
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,171860,172056,196,1649.6,535.4
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,172134,172280,146,687.0,272.1
Encode-Decode_Experiment-4-1,2367132,video game,encoding,34,34,172316,172640,324,757.8,226.8
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,172726,173022,296,997.4,565.6
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,173060,173216,156,881.9,689.1
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,173272,173680,408,1091.4,542.3
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,173754,173932,178,1650.7,95.2
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,173972,174274,302,1784.0,52.8
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,174346,174514,168,1651.7,881.1
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,174554,174738,184,1434.2,976.9
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,174796,174950,154,828.1,752.0
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,174994,175294,300,980.9,585.1
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,175342,175536,194,1188.4,430.5
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,175572,175756,184,1114.3,470.9
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,175824,176024,200,1425.9,155.9
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,176060,176320,260,1745.3,38.5
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,176352,176500,148,1824.0,31.7
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,176526,176734,208,1767.5,43.9
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,176782,176924,142,1434.7,180.0
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,176986,177294,308,1067.8,519.6
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,177334,177456,122,917.4,590.7
Encode-Decode_Experiment-4-1,2412687,dog,encoding,35,35,177516,177604,88,1017.9,187.1
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,177808,178088,280,1006.8,576.5
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,178134,178264,130,884.7,364.8
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,178326,178730,404,964.5,951.1
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,178838,179026,188,594.3,317.5
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,179082,179712,630,759.8,848.4
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,179738,179988,250,790.2,788.6
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,180020,180150,130,858.1,666.6
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,180212,180288,76,918.5,412.7
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,180338,180524,186,1119.5,196.5
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,180572,180738,166,1267.8,380.7
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,180810,180928,118,586.4,190.9
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,180960,181330,370,625.3,237.0
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,181380,181500,120,479.6,555.5
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,181568,181844,276,1048.6,933.1
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,181914,182084,170,1100.3,241.0
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,182124,182246,122,1040.4,185.3
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,182300,182486,186,583.1,134.0
Encode-Decode_Experiment-4-1,2397102,cake,encoding,36,36,182516,182876,360,619.0,241.5
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,182884,183146,262,972.4,578.6
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,183180,183364,184,1108.5,440.9
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,183394,183686,292,1048.0,322.9
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,183728,183918,190,822.8,362.4
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,183976,184376,400,1211.9,484.4
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,184432,184588,156,878.4,900.7
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,184632,184748,116,718.7,759.5
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,184816,184958,142,1034.8,293.4
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,185008,185338,330,1083.2,142.3
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,185378,185650,272,1045.4,221.3
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,185738,186092,354,720.8,714.5
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,186124,186290,166,657.4,729.2
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,186482,186806,324,1179.9,427.1
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,186868,187242,374,1046.7,185.1
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,187286,187556,270,1274.0,179.0
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,187614,187732,118,715.0,884.3
Encode-Decode_Experiment-4-1,2379478,baby-milk,encoding,37,37,187766,187954,188,648.0,765.9
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,187962,188208,246,1013.5,570.4
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,188248,188420,172,854.7,610.4
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,188466,188734,268,954.3,794.0
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,188772,189474,702,1012.2,872.2
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,189500,189826,326,971.0,788.5
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,189852,189972,120,976.9,832.5
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,189982,190328,346,970.1,883.8
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,190376,190586,210,998.5,716.4
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,190604,190708,104,975.9,726.8
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,190774,191052,278,385.6,527.9
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,191090,191370,280,184.4,557.6
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,191398,191518,120,430.2,447.9
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,191596,191994,398,1410.4,445.9
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,192032,192308,276,1546.8,425.6
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,192376,192534,158,879.4,556.6
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,192564,192846,282,837.3,581.8
Encode-Decode_Experiment-4-1,2348899,tie,encoding,38,38,192896,193034,138,979.1,797.4
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,193042,193080,38,1015.9,568.4
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,193088,193288,200,995.8,566.4
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,193328,193514,186,1040.7,431.5
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,193576,193840,264,564.4,567.3
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,193874,194170,296,635.5,652.6
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,194212,194400,188,1098.0,476.2
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,194444,194510,66,1632.1,574.0
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,194704,195162,458,1538.9,506.8
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,195196,195480,284,1079.8,452.8
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,195506,195780,274,1073.6,417.4
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,195844,196294,450,1569.7,497.8
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,196372,196592,220,653.9,579.9
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,196644,196962,318,1067.5,427.7
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,196988,197216,228,1036.9,394.3
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,197282,197620,338,546.4,588.8
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,197636,197776,140,544.2,564.6
Encode-Decode_Experiment-4-1,2370664,donuts,encoding,39,39,197862,198112,250,1542.9,519.2
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,198120,198254,134,998.1,577.8
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,198410,198500,90,1174.5,506.5
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,198562,198768,206,696.1,687.1
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,198838,199068,230,1367.4,511.5
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,199114,199396,282,1317.0,324.0
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,199470,199854,384,653.1,623.5
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,199956,200066,110,1063.5,884.9
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,200098,200464,366,984.2,874.6
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,200526,200712,186,909.2,504.4
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,200772,200910,138,1285.2,302.1
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,200944,201308,364,1301.4,237.9
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,201384,201560,176,585.6,636.2
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,201632,201824,192,1288.3,358.6
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,201886,201996,110,795.2,555.4
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,202038,202286,248,618.2,598.9
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,202330,202484,154,363.8,719.2
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,202548,202794,246,975.8,839.3
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,40,40,202858,203188,330,1254.7,426.7
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,203196,203246,50,1006.6,570.0
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,203264,203592,328,994.8,569.8
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,203632,204140,508,769.8,530.4
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,204188,204576,388,1093.6,350.3
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,204624,204812,188,1212.0,503.7
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,204874,205246,372,1634.7,578.0
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,205298,205564,266,1134.6,303.5
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,205718,205978,260,1253.7,235.8
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,206018,206282,264,1203.9,557.4
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,206352,206494,142,1436.1,225.3
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,206536,206872,336,1162.3,247.3
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,206918,207026,108,1261.6,32.5
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,207094,207380,286,660.0,398.9
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,207418,207620,202,832.7,466.6
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,207656,207856,200,738.4,465.6
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,207890,208004,114,761.7,374.6
Encode-Decode_Experiment-4-1,2344622,cat,encoding,41,41,208090,208268,178,1763.5,629.1
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,42,42,208276,208502,226,999.0,576.2
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,42,42,208544,208828,284,735.9,399.9
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,42,42,208890,209134,244,1265.7,438.5
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,42,42,209166,209730,564,1197.8,387.0
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,42,42,209754,209864,110,1245.8,385.8
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,42,42,209930,210306,376,717.7,298.8
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,42,42,210332,210662,330,678.0,346.4
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,42,42,210728,211018,290,1055.8,883.0
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,42,42,211056,211178,122,1263.1,821.9
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,42,42,211226,211830,604,1284.2,488.8
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,42,42,211876,212070,194,890.3,403.2
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,42,42,212106,212434,328,1181.5,347.4
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,42,42,212466,212784,318,1248.3,366.3
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,42,42,212808,212856,48,1214.0,324.8
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,42,42,213162,213350,188,1193.3,737.2
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,43,43,213358,213602,244,942.1,560.4
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,43,43,213632,213838,206,1109.5,425.0
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,43,43,213894,214050,156,1081.8,664.5
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,43,43,214102,214270,168,1161.4,875.0
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,43,43,214328,217018,2690,826.2,948.4
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,43,43,217074,217412,338,991.9,399.2
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,43,43,217462,217698,236,645.9,596.1
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,43,43,217724,217986,262,709.2,584.3
Encode-Decode_Experiment-4-1,2387122,polar bear,encoding,43,43,218010,218412,402,649.2,586.9
Encode-Decode_Experiment-4-1,2362704,bears,encoding,44,44,218420,218862,442,977.5,578.8
Encode-Decode_Experiment-4-1,2362704,bears,encoding,44,44,218896,219210,314,851.8,489.3
Encode-Decode_Experiment-4-1,2362704,bears,encoding,44,44,219240,219460,220,885.7,705.8
Encode-Decode_Experiment-4-1,2362704,bears,encoding,44,44,219506,219886,380,1260.6,625.9
Encode-Decode_Experiment-4-1,2362704,bears,encoding,44,44,219916,220188,272,1299.1,660.4
Encode-Decode_Experiment-4-1,2362704,bears,encoding,44,44,220222,220400,178,901.9,704.2
Encode-Decode_Experiment-4-1,2362704,bears,encoding,44,44,220460,220622,162,893.8,464.6
Encode-Decode_Experiment-4-1,2362704,bears,encoding,44,44,220656,221778,1122,807.0,423.3
Encode-Decode_Experiment-4-1,2362704,bears,encoding,44,44,221824,222160,336,703.9,613.3
Encode-Decode_Experiment-4-1,2362704,bears,encoding,44,44,222226,222564,338,1265.4,497.3
Encode-Decode_Experiment-4-1,2362704,bears,encoding,44,44,222602,222876,274,1297.0,589.2
Encode-Decode_Experiment-4-1,2362704,bears,encoding,44,44,222934,223080,146,957.3,643.3
Encode-Decode_Experiment-4-1,2362704,bears,encoding,44,44,223116,223434,318,1288.0,558.8
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,223500,223718,218,952.2,575.2
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,223766,223924,158,685.6,289.0
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,223988,224310,322,1283.7,347.7
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,224374,224642,268,1640.7,603.8
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,224722,224962,240,703.0,620.5
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,225022,225158,136,306.4,665.1
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,225196,225384,188,152.3,633.4
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,225448,225560,112,719.8,339.6
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,225600,225874,274,744.8,250.1
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,225940,226654,714,1314.7,290.3
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,226696,226884,188,1329.7,463.1
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,226962,227094,132,237.0,724.0
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,227120,227354,234,187.6,644.6
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,227378,227616,238,163.5,627.8
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,227682,227852,170,720.5,315.0
Encode-Decode_Experiment-4-1,2367132,video game,encoding,45,45,227878,228496,618,723.2,251.9
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,228578,228630,52,1002.2,615.0
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,228654,229072,418,1034.9,608.1
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,229136,229218,82,534.8,597.5
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,229370,229664,294,1092.9,573.6
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,229700,230100,400,1184.0,552.0
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,230140,230550,410,993.5,605.6
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,230600,230916,316,595.8,600.4
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,230944,231274,330,464.9,578.8
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,231332,231562,230,1038.5,273.7
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,231622,231828,206,1478.0,323.0
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,231878,232130,252,1739.5,434.1
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,232196,232440,244,1186.6,725.6
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,232500,232760,260,1549.3,989.6
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,232780,233158,378,1527.3,1028.1
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,233228,233484,256,506.0,903.9
Encode-Decode_Experiment-4-1,2347025,umbrella,encoding,46,46,233546,233652,106,597.4,568.5
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,233660,233782,122,1027.2,590.8
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,233812,233952,140,970.4,592.0
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,233976,234226,250,924.3,541.5
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,234258,234550,292,886.4,702.0
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,234576,234892,316,940.6,616.2
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,234954,235256,302,1553.3,536.9
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,235282,235666,384,1528.6,486.2
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,235708,235930,222,1253.0,625.0
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,235968,236384,416,945.8,755.5
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,236448,236636,188,1501.8,715.5
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,236680,237118,438,1275.1,623.3
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,237158,237282,124,1435.3,479.3
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,237352,237472,120,800.8,464.1
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,237496,237772,276,900.0,379.3
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,237816,238100,284,407.3,371.8
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,238150,238434,284,332.0,934.9
Encode-Decode_Experiment-4-1,2394020,horse ride,encoding,47,47,238468,238730,262,839.9,928.9
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,238738,238852,114,1023.5,568.4
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,238862,239058,196,1004.3,576.9
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,239100,239306,206,657.2,484.6
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,239376,239536,160,1419.2,543.0
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,239560,239958,398,1442.9,481.4
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,240018,240144,126,702.5,504.3
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,240194,240636,442,370.9,505.3
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,240666,240852,186,493.8,530.9
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,240902,241196,294,150.4,519.3
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,241228,241398,170,385.1,416.1
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,241428,241670,242,323.3,416.4
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,241726,242008,282,779.0,442.2
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,242050,242426,376,1421.3,446.4
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,242476,242604,128,1825.2,419.2
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,242682,243116,434,414.6,401.7
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,243200,243356,156,1409.9,472.1
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,243386,243768,382,1363.6,444.5
Encode-Decode_Experiment-4-1,2408717,surfboard,encoding,48,48,243788,243814,26,1347.9,440.4
Encode-Decode_Experiment-4-1,2350974,drink,encoding,49,49,243822,244064,242,989.5,581.9
Encode-Decode_Experiment-4-1,2350974,drink,encoding,49,49,244116,244482,366,716.0,351.6
Encode-Decode_Experiment-4-1,2350974,drink,encoding,49,49,244516,244942,426,649.9,328.2
Encode-Decode_Experiment-4-1,2350974,drink,encoding,49,49,244974,245180,206,717.0,323.8
Encode-Decode_Experiment-4-1,2350974,drink,encoding,49,49,245244,245380,136,1185.7,589.3
Encode-Decode_Experiment-4-1,2350974,drink,encoding,49,49,245416,245756,340,1029.0,536.9
Encode-Decode_Experiment-4-1,2350974,drink,encoding,49,49,245788,246060,272,1254.9,371.0
Encode-Decode_Experiment-4-1,2350974,drink,encoding,49,49,246114,246326,212,1522.4,464.1
Encode-Decode_Experiment-4-1,2350974,drink,encoding,49,49,246360,246502,142,1813.5,399.6
Encode-Decode_Experiment-4-1,2350974,drink,encoding,49,49,246696,247024,328,1458.0,486.1
Encode-Decode_Experiment-4-1,2350974,drink,encoding,49,49,247070,247232,162,1128.3,452.5
Encode-Decode_Experiment-4-1,2350974,drink,encoding,49,49,247308,247550,242,365.1,331.9
