SubjectID,StimID,Phase,svg_z_all_dec,svg_obs_all,svg_null_mean_all,svg_null_std_all,svg_z_inter_dec,svg_obs_inter,svg_null_mean_inter,svg_null_std_inter,n_transitions_dec,n_relational_all,n_relational_inter,low_n_dec,lcs_enc_dec,lcs_len_enc_dec,tau_enc_dec,tau_p_enc_dec,n_shared_enc_dec,n_fixations_dec,n_aoi,aoi_prop_dec,mean_salience_dec,enc_q1_accuracy,enc_q1_rt_ms,enc_q1_trial_index,enc_q2_accuracy,enc_q2_rt_ms,enc_q2_trial_index,dec_rt_ms,dec_trial_index,writing_length,n_object_identity_correct,n_object_identity_incorrect,n_object_identity_inference,n_object_identity_repeat,n_object_attribute_correct,n_object_attribute_incorrect,n_object_attribute_inference,n_object_attribute_repeat,n_action_relation_correct,n_action_relation_incorrect,n_action_relation_inference,n_action_relation_repeat,n_spatial_relation_correct,n_spatial_relation_incorrect,n_spatial_relation_inference,n_spatial_relation_repeat,n_scene_gist_correct,n_scene_gist_incorrect,n_scene_gist_inference,n_scene_gist_repeat,empty_response,wrong_image,n_relational_correct,n_relational_incorrect,n_objects_correct,n_objects_incorrect,n_gist_correct,n_inference_total,n_repeat_total,n_relational_total,any_relational_correct,svg_z_inter_dec_z,n_fixations_dec_z,aoi_prop_dec_z,mean_salience_dec_z
Encode-Decode_Experiment-4-1,2410309,decoding,0.838723,0.666667,0.502333,0.195933,-1.238563,0.0,0.173333,0.139947,9,6,0,False,0.75,3.0,0.666667,0.333333,4.0,14,14,1.0,0.117017,,,,,,,29422.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3599542886586786,0.09375084668419331,0.558896443005932,-0.26948867845948904
Encode-Decode_Experiment-4-1,2374670,decoding,1.748371,0.7,0.3984,0.172503,1.759381,0.7,0.3989,0.17114,10,7,7,False,0.333333,2.0,-0.333333,0.469444,6.0,15,15,1.0,0.197371,,,,,,,71005.0,12.0,191.0,3.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,2.0,6.0,8.0,1.0,1.558578507644704,0.3004059388375229,0.558896443005932,0.6075951293346623
Encode-Decode_Experiment-4-1,2383555,decoding,1.518788,0.666667,0.336167,0.217608,-0.003885,0.166667,0.167333,0.171593,6,4,1,False,0.5,2.0,1.0,1.0,2.0,15,15,1.0,0.131643,,,,,,,53022.0,13.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15798112442536802,0.3004059388375229,0.558896443005932,-0.10984226667168416
Encode-Decode_Experiment-4-1,2350974,decoding,0.298017,0.4,0.329,0.238241,0.265624,0.4,0.3354,0.243201,5,2,2,False,0.5,2.0,1.0,1.0,2.0,18,18,1.0,0.08706,,,,,,,32983.0,14.0,114.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,1.0,0.1043889716801391,0.9203712152975116,0.558896443005932,-0.5964767516119069
Encode-Decode_Experiment-4-1,2367132,decoding,0.007218,0.333333,0.332,0.184721,,0.0,0.0,0.0,9,3,0,False,0.25,1.0,,,1.0,17,17,1.0,0.045624,,,,,,,44274.0,15.0,120.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,1.0,,0.7137161231441821,0.558896443005932,-1.0487609522709713
Encode-Decode_Experiment-4-1,2408717,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.333333,1.0,-1.0,1.0,2.0,13,12,0.9231,0.084928,,,,,,,45680.0,16.0,157.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,5.0,3.0,1.0,,-0.11290424546913626,-0.14853645078884242,-0.6197480595519862
Encode-Decode_Experiment-4-1,2379478,decoding,-0.849734,0.25,0.4925,0.285384,-0.865436,0.0,0.1955,0.225898,4,1,0,False,0.4,2.0,0.333333,1.0,3.0,6,5,0.8333,0.446368,,,,,,,27368.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9967108836163254,-1.5594898905424432,-0.9746414425023764,3.325459042634813
Encode-Decode_Experiment-4-1,2356125,decoding,0.463894,0.666667,0.511667,0.334128,1.050543,0.666667,0.345,0.306191,3,2,2,False,0.5,2.0,-0.333333,1.0,3.0,18,18,1.0,0.057042,,,,,,,5787.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8685166017965305,0.9203712152975116,0.558896443005932,-0.9241306548695523
Encode-Decode_Experiment-4-1,2348899,decoding,0.974047,0.714286,0.503,0.216915,0.936571,0.714286,0.505,0.22346,7,5,5,False,1.0,4.0,1.0,0.083333,4.0,22,21,0.9545,0.164233,,,,,,,59960.0,20.0,192.0,4.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,4.0,5.0,1.0,0.7575635553552731,1.7469915839108299,0.14032431468782747,0.245885653481779
Encode-Decode_Experiment-4-1,2409918,decoding,-0.613334,0.375,0.50775,0.21644,0.567573,0.25,0.166875,0.146457,8,3,2,False,0.75,3.0,1.0,0.333333,3.0,13,13,1.0,0.083134,,,,,,,48299.0,21.0,115.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,5.0,1.0,0.39833977907047396,-0.11290424546913626,0.558896443005932,-0.639330013794248
Encode-Decode_Experiment-4-1,2362704,decoding,0.496141,0.25,0.1525,0.196517,,0.0,0.0,0.0,4,1,0,False,0.75,3.0,0.333333,0.75,4.0,11,11,1.0,0.127878,,,,,,,27621.0,23.0,61.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,,-0.5262144297757955,0.558896443005932,-0.1509381739861302
Encode-Decode_Experiment-4-1,150472,decoding,-0.020307,0.333333,0.338,0.229808,0.844775,0.166667,0.070167,0.114232,6,2,1,False,0.333333,2.0,0.2,0.816667,5.0,17,17,1.0,0.148441,,,,,,,51631.0,24.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668199098724507,0.7137161231441821,0.558896443005932,0.07351206296126675
Encode-Decode_Experiment-4-1,2356991,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,4,0,0,False,0.5,1.0,,,1.0,24,24,1.0,0.061716,,,,,,,70295.0,25.0,164.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,2.0,2.0,1.0,,2.160301768217489,0.558896443005932,-0.8731127874624556
Encode-Decode_Experiment-4-1,2397102,decoding,-0.365647,0.4,0.4964,0.263642,-0.891449,0.0,0.1696,0.190252,5,2,0,False,0.25,1.0,-1.0,1.0,2.0,19,18,0.9474,0.065275,,,,,,,61884.0,26.0,193.0,5.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,1.0,0.0,0.0,7.0,5.0,1.0,-1.0220348368423497,1.1270263074508413,0.07500866389533205,-0.8342654211591055
Encode-Decode_Experiment-4-1,2347025,decoding,,1.0,1.0,0.0,-1.454914,0.375,0.655,0.192451,8,8,3,False,0.333333,1.0,-1.0,0.333333,3.0,19,17,0.8947,0.1061,,,,,,,51590.0,28.0,148.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,3.0,4.0,1.0,-1.570574463356082,1.1270263074508413,-0.40979905395882404,-0.3886504367999419
Encode-Decode_Experiment-4-1,2349475,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,5,0,0,False,0.333333,1.0,-1.0,0.333333,3.0,20,20,1.0,0.027336,,,,,,,76752.0,29.0,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3336813996041708,0.558896443005932,-1.2483790008676738
Encode-Decode_Experiment-5-1,2369373,decoding,0.029462,0.666667,0.657333,0.316792,,0.0,0.0,0.0,3,2,0,False,0.666667,2.0,1.0,1.0,2.0,7,7,1.0,0.154891,,,,,,,42578.0,4.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3528347983891138,0.558896443005932,0.14391541015334539
Encode-Decode_Experiment-5-1,2410309,decoding,0.467298,0.25,0.15575,0.201691,,0.0,0.0,0.0,4,1,0,False,0.75,3.0,1.0,0.333333,3.0,10,9,0.9,0.151746,,,,,,,52776.0,7.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.732869521929125,-0.3610423005503418,0.10958695636744034
Encode-Decode_Experiment-5-1,2360001,decoding,0.627031,0.5,0.33375,0.265139,,0.0,0.0,0.0,4,2,0,False,0.25,1.0,-1.0,1.0,2.0,6,5,0.8333,0.169165,,,,,,,42092.0,8.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5594898905424432,-0.9746414425023764,0.2997196547765592
Encode-Decode_Experiment-5-1,2350974,decoding,0.002826,0.5,0.49925,0.2654,0.020627,0.5,0.4945,0.266636,4,2,2,False,0.5,2.0,-0.333333,1.0,3.0,9,9,1.0,0.309613,,,,,,,54546.0,9.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13411841187870652,-0.9395246140824546,0.558896443005932,1.832744353448349
Encode-Decode_Experiment-5-1,2412687,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,4,0,0,False,1.0,2.0,1.0,1.0,2.0,11,11,1.0,0.050348,,,,,,,93447.0,11.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262144297757955,0.558896443005932,-0.9971973224825404
Encode-Decode_Experiment-5-1,2397102,decoding,0.936103,0.714286,0.496857,0.23227,-1.067424,0.0,0.172571,0.161671,7,5,0,False,0.75,3.0,1.0,0.333333,3.0,15,14,0.9333,0.065797,,,,,,,49814.0,13.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1933485134251969,0.3004059388375229,-0.05470269894610259,-0.8285676618979791
Encode-Decode_Experiment-5-1,150472,decoding,-1.307612,0.0,0.3036,0.232179,-0.973573,0.0,0.1976,0.202964,5,0,0,False,0.6,3.0,0.4,0.483333,5.0,8,8,1.0,0.120395,,,,,,,63136.0,14.0,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.101983490774384,-1.1461797062357841,0.558896443005932,-0.23261697197656783
Encode-Decode_Experiment-5-1,2356991,decoding,-0.758006,0.5,0.69475,0.256924,-1.23395,0.0,0.3345,0.271081,4,2,0,False,1.0,3.0,1.0,0.333333,3.0,13,13,1.0,0.044929,,,,,,,45568.0,16.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.35546348036161,-0.11290424546913626,0.558896443005932,-1.0563470493715132
Encode-Decode_Experiment-5-1,2367132,decoding,0.54018,0.285714,0.194143,0.16952,0.033105,0.142857,0.137857,0.151036,7,2,1,False,0.333333,2.0,0.0,1.0,5.0,13,11,0.8462,0.053855,,,,,,,99258.0,17.0,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12197093606452401,-0.11290424546913626,-0.8559693445836178,-0.9589175490557778
Encode-Decode_Experiment-5-1,2409918,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,0.5,1.0,,,1.0,6,6,1.0,0.109382,,,,,,,32011.0,18.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5594898905424432,0.558896443005932,-0.352826594089182
Encode-Decode_Experiment-5-1,2348899,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,2,2,2,False,1.0,2.0,1.0,1.0,2.0,14,14,1.0,0.112024,,,,,,,55689.0,20.0,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375084668419331,0.558896443005932,-0.32398850985949645
Encode-Decode_Experiment-5-1,2385550,decoding,1.197008,0.666667,0.314333,0.294345,1.129366,0.666667,0.323667,0.30371,3,2,2,False,0.333333,1.0,-1.0,1.0,2.0,13,13,1.0,0.20224,,,,,,,28094.0,21.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9452516944477013,-0.11290424546913626,0.558896443005932,0.6607414700289618
Encode-Decode_Experiment-5-1,2345035,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,4,0,0,False,1.0,2.0,1.0,1.0,2.0,14,12,0.8571,0.306193,,,,,,,40197.0,22.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375084668419331,-0.7556960215359838,1.795414206565107
Encode-Decode_Experiment-5-1,2387122,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,3,3,0,False,1.0,2.0,1.0,1.0,2.0,8,7,0.875,0.151963,,,,,,,76710.0,23.0,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1461797062357841,-0.5910269864394104,0.11195556510242959
Encode-Decode_Experiment-5-1,2362704,decoding,-0.178518,0.428571,0.469571,0.229668,0.04825,0.285714,0.276429,0.192448,7,3,2,False,0.333333,2.0,1.0,1.0,2.0,11,9,0.8182,0.1734,,,,,,,33916.0,24.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10722710522578428,-0.5262144297757955,-1.1135521927793737,0.345945728475544
Encode-Decode_Experiment-5-1,2344622,decoding,1.299565,0.75,0.39975,0.269513,0.928952,0.25,0.1005,0.160934,4,3,1,False,0.2,1.0,-1.0,1.0,2.0,13,8,0.6154,0.141791,,,,,,,41848.0,25.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7501463716536977,-0.11290424546913626,-2.9791879647114983,0.0009256662438525865
Encode-Decode_Experiment-5-1,2349475,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,9,0,0,False,0.2,1.0,,,1.0,12,12,1.0,0.040332,,,,,,,68607.0,26.0,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31955933762246586,0.558896443005932,-1.1065244427113556
Encode-Decode_Experiment-5-1,2394020,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,2,2,0,False,1.0,2.0,1.0,1.0,2.0,9,9,1.0,0.170952,,,,,,,42785.0,27.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9395246140824546,0.558896443005932,0.3192252022854341
Encode-Decode_Experiment-5-1,2385851,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.666667,2.0,0.333333,1.0,3.0,8,8,1.0,0.172552,,,,,,,38561.0,29.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1461797062357841,0.558896443005932,0.33668959848812047
Encode-Decode_Experiment-5-1,2383555,decoding,0.489985,0.25,0.17625,0.150515,-0.729921,0.0,0.076125,0.104292,8,2,0,False,0.375,3.0,0.2,0.816667,5.0,12,12,1.0,0.186184,,,,,,,43155.0,30.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8647854801094378,-0.31955933762246586,0.558896443005932,0.4854862541350062
Encode-Decode_Experiment-6-1,2385851,decoding,0.637801,0.375,0.268,0.167764,0.951833,0.25,0.128,0.128174,8,3,2,False,0.5,3.0,0.2,0.816667,5.0,16,16,1.0,0.18237,,,,,,,47205.0,1.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7724212870331103,0.5070610309908524,0.558896443005932,0.4438554996868532
Encode-Decode_Experiment-6-1,2348899,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,5,5,5,False,1.0,2.0,1.0,1.0,2.0,10,10,1.0,0.189992,,,,,,,43181.0,2.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.732869521929125,0.558896443005932,0.5270515170973993
Encode-Decode_Experiment-6-1,2347025,decoding,,1.0,1.0,0.0,-0.435646,0.5,0.661,0.369566,2,2,1,False,1.0,3.0,1.0,0.333333,3.0,7,6,0.8571,0.102107,,,,,,,33336.0,3.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5783053995501685,-1.3528347983891138,-0.7556960215359838,-0.4322350205732704
Encode-Decode_Experiment-6-1,2379478,decoding,-0.019527,0.333333,0.339333,0.30726,0.030675,0.333333,0.324,0.304269,3,1,1,False,0.333333,1.0,-1.0,1.0,2.0,9,9,1.0,0.731697,,,,,,,35508.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12433656887655026,-0.9395246140824546,0.558896443005932,6.43989573270746
Encode-Decode_Experiment-6-1,2409918,decoding,-2.025188,0.2,0.6774,0.235731,-1.422227,0.0,0.3316,0.233155,5,1,0,False,1.0,3.0,1.0,0.333333,3.0,15,14,0.9333,0.063637,,,,,,,47029.0,7.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5387532947442706,0.3004059388375229,-0.05470269894610259,-0.8521445967716054
Encode-Decode_Experiment-6-1,2410309,decoding,-0.182893,0.625,0.658875,0.185218,0.202808,0.375,0.335,0.197231,8,5,3,False,0.666667,2.0,0.333333,1.0,3.0,12,12,1.0,0.153749,,,,,,,40828.0,8.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0432368767335379,-0.31955933762246586,0.558896443005932,0.1314501973636781
Encode-Decode_Experiment-6-1,2362704,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,7,0,0,False,0.666667,2.0,1.0,1.0,2.0,12,12,1.0,0.122563,,,,,,,28469.0,9.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31955933762246586,0.558896443005932,-0.2089527151219281
Encode-Decode_Experiment-6-1,2360001,decoding,1.664121,0.461538,0.250538,0.126794,2.444084,0.384615,0.140231,0.09999,13,6,5,False,0.5,4.0,-0.333333,0.381349,7.0,15,15,1.0,0.25415,,,,,,,44066.0,10.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.225144714761086,0.3004059388375229,0.558896443005932,1.2273519743298602
Encode-Decode_Experiment-6-1,150472,decoding,0.004845,0.166667,0.165833,0.171996,,0.0,0.0,0.0,6,1,0,False,0.5,2.0,0.0,1.0,4.0,11,11,1.0,0.143513,,,,,,,32969.0,11.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262144297757955,0.558896443005932,0.01972172265699356
Encode-Decode_Experiment-6-1,2345035,decoding,-0.662938,0.1,0.1945,0.142547,-0.006514,0.1,0.1007,0.107469,10,1,1,False,0.4,2.0,0.0,1.0,4.0,17,15,0.8824,0.222534,,,,,,,45787.0,13.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16054048601500465,0.7137161231441821,-0.5229515194162465,0.8822555053647821
Encode-Decode_Experiment-6-1,2383555,decoding,-1.159367,0.0,0.196571,0.169551,-0.787815,0.0,0.098286,0.124757,7,0,0,False,0.6,3.0,0.666667,0.333333,4.0,12,12,1.0,0.127221,,,,,,,33645.0,14.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9211459517223791,-0.31955933762246586,0.558896443005932,-0.1581094916768581
Encode-Decode_Experiment-6-1,2408717,decoding,-0.55301,0.4,0.5043,0.188604,-1.363012,0.1,0.3404,0.176374,10,4,1,False,0.5,2.0,-0.333333,1.0,3.0,16,16,1.0,0.187457,,,,,,,32628.0,15.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4811068145121165,0.5070610309908524,0.558896443005932,0.49938136436376857
Encode-Decode_Experiment-6-1,2371471,decoding,1.411844,1.0,0.6666,0.236145,-0.534538,0.2,0.3254,0.234595,5,5,1,False,0.666667,2.0,1.0,1.0,2.0,14,13,0.9286,0.193007,,,,,,,45165.0,16.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6745778933966292,0.09375084668419331,-0.0979398198932478,0.5599609886918361
Encode-Decode_Experiment-6-1,2349475,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.333333,1.0,,,1.0,11,11,1.0,0.066824,,,,,,,27434.0,19.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262144297757955,0.558896443005932,-0.81735770258538
Encode-Decode_Experiment-6-1,2350974,decoding,0.644475,0.5,0.3315,0.261453,0.672057,0.5,0.3235,0.262627,4,2,2,False,0.666667,2.0,0.333333,1.0,3.0,10,10,1.0,0.296096,,,,,,,47620.0,23.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.500056148918931,-0.732869521929125,0.558896443005932,1.6852029512785311
Encode-Decode_Experiment-6-1,2397102,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,1.0,2.0,1.0,1.0,2.0,16,16,1.0,0.056933,,,,,,,33845.0,24.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5070610309908524,0.558896443005932,-0.9253204168608604
Encode-Decode_Experiment-6-1,2374670,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,1.0,2.0,1.0,1.0,2.0,14,12,0.8571,0.148711,,,,,,,40420.0,25.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375084668419331,-0.7556960215359838,0.07645917982047025
Encode-Decode_Experiment-6-1,2387122,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,3,3,0,False,0.5,1.0,-1.0,1.0,2.0,9,7,0.7778,0.113202,,,,,,,54180.0,26.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9395246140824546,-1.4852074451761084,-0.3111303481552688
Encode-Decode_Experiment-6-1,2385550,decoding,,1.0,1.0,0.0,-0.645224,0.5,0.674,0.269674,4,4,2,False,0.333333,1.0,,,1.0,11,11,1.0,0.211528,,,,,,,45975.0,27.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7823319812287023,-0.5262144297757955,0.558896443005932,0.7621222899855548
Encode-Decode_Experiment-6-1,2386442,decoding,0.727411,0.666667,0.497167,0.233018,0.989571,0.5,0.295667,0.206487,6,4,3,False,0.6,3.0,1.0,0.333333,3.0,16,16,1.0,0.073559,,,,,,,35751.0,29.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8091596619550224,0.5070610309908524,0.558896443005932,-0.7438435098196979
Encode-Decode_Experiment-6-1,2356991,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,1.0,2.0,1.0,1.0,2.0,10,10,1.0,0.094366,,,,,,,49578.0,30.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.732869521929125,0.558896443005932,-0.5167299524513913
Encode-Decode_Experiment-7-1,2347400,decoding,-0.537993,0.076923,0.134154,0.106378,-0.499543,0.076923,0.129,0.104249,13,1,1,False,0.333333,2.0,1.0,1.0,2.0,22,21,0.9545,0.124912,,,,,,,33698.0,1.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6405098603691155,1.7469915839108299,0.14032431468782747,-0.1833127984468596
Encode-Decode_Experiment-7-1,2410309,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,0.0,0.0,,,0.0,15,15,1.0,0.123614,,,,,,,28624.0,2.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3004059388375229,0.558896443005932,-0.19748078986628867
Encode-Decode_Experiment-7-1,2370664,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,0.5,1.0,,,1.0,8,8,1.0,0.155909,,,,,,,18695.0,3.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1461797062357841,0.558896443005932,0.15502713223730435
Encode-Decode_Experiment-7-1,2345035,decoding,0.923372,0.384615,0.258538,0.13654,0.132466,0.076923,0.067,0.074911,13,5,1,False,0.5,4.0,0.6,0.136111,6.0,17,16,0.9412,0.257736,,,,,,,10709.0,4.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02524186535022768,0.7137161231441821,0.017972461794843218,1.2664940523191308
Encode-Decode_Experiment-7-1,2349475,decoding,-0.827606,0.0,0.16725,0.202089,,0.0,0.0,0.0,4,0,0,False,0.75,3.0,1.0,0.333333,3.0,9,9,1.0,0.081452,,,,,,,25719.0,6.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9395246140824546,0.558896443005932,-0.6576894603023219
Encode-Decode_Experiment-7-1,2374670,decoding,-0.550838,0.4,0.5078,0.195702,0.013212,0.4,0.3977,0.174082,10,4,4,False,0.6,3.0,0.0,1.0,5.0,13,13,1.0,0.202547,,,,,,,26485.0,7.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14133699924544507,-0.11290424546913626,0.558896443005932,0.6640924510503522
Encode-Decode_Experiment-7-1,2371471,decoding,2.062537,0.888889,0.502444,0.187364,2.302602,0.777778,0.395889,0.165851,9,8,7,False,0.4,2.0,-0.333333,1.0,3.0,15,13,0.8667,0.179959,,,,,,,34403.0,8.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0874103684602225,0.3004059388375229,-0.6673819021545809,0.4175388376589306
Encode-Decode_Experiment-7-1,2348899,decoding,-0.025828,0.333333,0.341333,0.309735,,0.0,0.0,0.0,3,1,0,False,0.666667,2.0,1.0,1.0,2.0,11,11,1.0,0.132255,,,,,,,48403.0,9.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5262144297757955,0.558896443005932,-0.1031621351241567
